gene,barcode_bases
ACTB,GCCGTTGTC
ACTB,CGTACAGGG
ACTB,AAGAGCTAC
ACTB,AGCCTGGAT
AKT2,GACCCCATG
AKT2,CTCTTGAGT
AKT2,GTGGATGCG
AKT2,TATCTCAAA
ATF4,AGTCCCTCC
ATF4,GGTCAGAAG
ATF4,ATTAGTCTC
ATF4,TCCTGACTA
CCNE1,ACTGACCTC
CCNE1,CCAAAATCG
CCNE1,GGAGCAGCC
CCNE1,AGGAGATGA
CDK2,CATGGGTGT
CDK2,AAGCAGAGA
CDK2,TCTGAGGTT
CDK2,CTTCATGGA
CSNK1A1,TTGCTCTCG
CSNK1A1,CGCCAAATA
CSNK1A1,GATCAACAT
CSNK1A1,CCGGGTTCT
ITGAV,AGGCAATAG
ITGAV,AACGATGAG
ITGAV,AGTGGTTTG
ITGAV,GGTTTACAT
KIF11,GACTGAATT
KIF11,TCTTGTGTA
KIF11,GCCCTCCAA
KIF11,CGTGGAATT
MTOR,TGTCACCAT
MTOR,GAGCCGGAA
MTOR,TGAGAATCA
MTOR,GTAGCACCT
MYC,GCTGCACCG
MYC,CTTCGGGGA
MYC,TGCGTAGTT
MYC,GCCGTATTT
PIK3CA,GTTCGAACA
PIK3CA,TTATTAATG
PIK3CA,GACTTTAGA
PIK3CA,GGATTTAGC
PIK3R1,AGCGTAAGC
PIK3R1,CCTACTACT
PIK3R1,TTTCCTAGA
PIK3R1,GGTGCAACA
POLR2D,TAGCACTCA
POLR2D,TCCGCGGGC
POLR2D,TCACAGCTC
POLR2D,GCAGCAGAA
PPP1R15B,CCCTCCTCT
PPP1R15B,TAATGGCTA
PPP1R15B,ACGCATAGA
PPP1R15B,ATGAGGATC
PSMA1,GCAATGGAA
PSMA1,ATATTGGTA
PSMA1,GACAGGTTT
PSMA1,TGTCACTGT
PSMA7,AGGCATGGT
PSMA7,CGTCAAGAA
PSMA7,GATGACTAT
PSMA7,AAAGTCGAA
PTEN,ATTCTTCAT
PTEN,TCATCTGGA
PTEN,ACCGCCAAA
PTEN,AGCTGGCAG
PTK2,ACTTAAAGC
PTK2,GCAATAGTG
PTK2,CGATCATAC
PTK2,ATATGGCTG
RHEB,CCGGCCACT
RHEB,CTTCAACTT
RHEB,GCAAATTGT
RHEB,GATCGTAGG
RICTOR,TGACATACA
RICTOR,TGTATAGGC
RICTOR,GGCATAGTC
RICTOR,GTCCCGCTG
RPTOR,CTTACGTCG
RPTOR,CACATGGCG
RPTOR,TCAAGCAGT
RPTOR,GATCTGGCA
SUZ12,GCTTCGGGC
SUZ12,ATGGCGCCT
SUZ12,GGATTTGCT
SUZ12,GGAGACTAT
TOMM20,CATCGCCGC
TOMM20,TTGTAGAGA
TOMM20,GGAGAGAGC
TOMM20,CGGAACAGC
TSC2,CCTCTACAG
TSC2,TCCTTGCGA
TSC2,CATGGCATG
TSC2,CAGCATCTC
Chr2,ACCACACGG
Chr2,GAAACACTT
Chr2,GAATGGAAT
MAP4K1-ACTN4,GATGGATCC
Chr2,GCAGTGCTA
Tsai-HEK293-4,GGCACTGCG
CDK4-CYP27B1-2F,GTGCTAAGA
Chr2,TCAGGTTGG
Chr2,ACATGGACG
Chr2,AGAGTTAGA
Chr2,GAAAACACT
Chr2,CAGGGGATA
G3BP2,CAACGACCT
G3BP2,AAAGCCGAT
G3BP2,GATATTAGG
G3BP2,AAGCTCCGG
IKBKB,GCCATGGAG
IKBKB,TGAGGGCCA
IKBKB,TTTGCAGGC
IKBKB,GCTGGTTCA
IL1R1,ATGAAGATG
IL1R1,CAAGCAATA
IL1R1,AATAGTCTT
IL1R1,TATGGAAGG
LAMP2,CTTGGTAAA
LAMP2,GCTGCAGCT
LAMP2,CATTATATG
LAMP2,CTGTGGAGT
LAMP3,GATTGTTCA
LAMP3,GTGAATAAG
LAMP3,TCGGGTGCC
LAMP3,CAGCCCAAT
MYD88,AATGCGACC
MYD88,CTGCTCTCA
MYD88,AAACGCTCA
MYD88,CTCGAGCAG
NCL,AACGACCAC
NCL,AAGAGATTG
NCL,GGAGATCAG
NCL,TGAAGACCT
NPM1,TTCAACCTT
NPM1,TTGTTCACA
NPM1,GTGGTCTTA
NPM1,CTTCCGGAT
PEX13,TGCTGAACA
PEX13,GAAGAAATT
PEX13,AAATGAGGT
PEX13,ATCTTTACA
PEX14,CTCTTCATC
PEX14,GGCTGAGAT
PEX14,GAAGTTTCT
PEX14,GACGTGGAC
PEX16,TCACGTACT
PEX16,CTAGATGGT
PEX16,CGAGGGCGA
PEX16,GGGGAAGCG
RBP1,CCGGAAATG
RBP1,GTTGGTCAA
RBP1,CCCCACCGC
RBP1,TGAAGTCGA
RPS24,TACAAAGAT
RPS24,TGACCAACC
RPS24,TAGGCACTG
RPS24,TGGTCATGA
RPS4X,TCACCATAC
RPS4X,ACATCGTAT
RPS4X,CTACCCCGA
RPS4X,TGTACATCG
RPS8,ACAAGAAAT
RPS8,GCGCCCAGC
RPS8,GGAAGTAAC
RPS8,GCACAAGCG
SCARB2,TGTGTTAAG
SCARB2,CCCCACTTC
SCARB2,CCCACTAAT
SCARB2,AATCCAGAG
SRSF1,ATCGACCTC
SRSF1,ACCTCCAGA
SRSF1,CGGGTCCTC
SRSF1,CGCGACGGC
TIA1,CTCATATGT
TIA1,CATTAGCTG
TIA1,GTTGTGCAT
TIA1,GAAAACGCC
TIAL1,CCATTGACT
TIAL1,AATGCGATT
TIAL1,TTAGGAGGA
TIAL1,TATGGAAAC
FAKE-1,TTTTGTTTT
FAKE-2,ACTTTTTTT
FAKE-3,GCGCCCCCC
FAKE-4,AAACAAAAA
FAKE-5,CTTCTCTCT
FAKE-6,CCCGTCCCC
FAKE-7,AACGAAAAA
FAKE-8,CTTTTCTTT
FAKE-9,AAGAAAAGA